"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec7_CohortBurden","ha_y",-0.00192164788596115,0.00545557777740229,-0.352235448630366,0.725818958967223,-0.366719772329309,-0.00524009892827796,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.0019 (wrong sign)","full"
"Spec7_CohortBurden","ln_hp_over_y",0.0374551330734948,0.0204300807090384,1.83333260435551,0.0714042440502854,-0.366719772329309,0.102135570262791,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"+0.0375*","full"
"Spec7_CohortBurden","real_rate",-0.00345068556605081,0.00210288357018244,-1.6409303943306,0.105717805215713,-0.366719772329309,-0.00940959780851998,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0035","full"
"Spec7_CohortBurden","ln_yp_over_y",0.209229264562026,0.232608059261111,0.899492757158334,0.371762255547744,-0.366719772329309,0.570542633229334,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"+0.2092","full"
"Spec7_CohortBurden","ln_yp_over_y_post2008",0.332518174964436,0.247355729542833,1.34429137978329,0.183599901925697,-0.366719772329309,0.906736423979451,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"+0.3325","full"
"Spec7_CohortBurden","prime_age_share",3.55816002957884,2.68024264775966,1.32755145604186,0.189042348681478,-0.366719772329309,9.7026675354272,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,"+3.5582","full"
"Spec7_CohortBurden","fhb_share",-0.125909757561538,0.0554635498300235,-2.2701352139812,0.0265750390416514,-0.366719772329309,-0.343340520642755,TRUE,FALSE,FALSE,NA,NA,TRUE,FALSE,"-0.1259**","full"
"Spec7_CohortBurden","ecm_lag",-0.366719772329309,0.112142269139104,-3.27012976591743,0.00173292577655616,-0.366719772329309,-1,TRUE,FALSE,FALSE,"-",TRUE,TRUE,TRUE,"-0.3667***","full"
"Spec7_CohortBurden","d2_logcci_lag2",-0.0329036537330298,0.0201695432980386,-1.63135343457328,0.107727406685002,-0.366719772329309,-0.0897242423664104,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0329","full"
"Spec7_CohortBurden","dd4_income",-0.0319604152221112,0.0499620442426056,-0.639693905776111,0.524654953135809,-0.366719772329309,-0.0871521462262777,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0320","full"
"Spec7_CohortBurden","d2_log_unemp",0.0131557792950026,0.0105068831228329,1.25211055849791,0.21508616235067,-0.366719772329309,0.0358742022865048,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"+0.0132","full"
"Spec7_CohortBurden","abs_income_resid",-0.373709452899856,0.272920417994733,-1.36929825787922,0.17569217667661,-0.366719772329309,-1.01906000466283,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.3737","full"
