"window_end","horizon","target_date","actual_dlcons","forecast_dlcons","forecast_se","actual_lcons","forecast_lcons","spec_name"
2022-07-01,8,2024-07-01,-0.00184946965238098,-0.0113460014431155,0.00883744528181334,9.64400801147793,9.62903035400372,"Spec4_Disagg_NoCCI"
2022-10-01,1,2023-01-01,-0.000902289187150629,-0.000222111973107486,0.00880086957570066,9.67146744706258,9.67214762427662,"Spec4_Disagg_NoCCI"
2022-10-01,4,2023-10-01,-0.00578503065892377,-0.00711040515661732,0.00880086957570066,9.6540269195026,9.65734446197214,"Spec4_Disagg_NoCCI"
2022-10-01,8,2024-10-01,0.00160016896282933,-0.0110802725183935,0.00880086957570066,9.64560818044076,9.61872894885501,"Spec4_Disagg_NoCCI"
2023-01-01,1,2023-04-01,-0.00295094513243832,-0.00257239609762463,0.00876488286417995,9.66851650193014,9.66889505096495,"Spec4_Disagg_NoCCI"
2023-01-01,4,2024-01-01,-0.000433469895900984,-0.00834718060928072,0.00876488286417995,9.6535934496067,9.64771331928333,"Spec4_Disagg_NoCCI"
2023-04-01,1,2023-07-01,-0.00870455176861107,-0.00560092136552879,0.00872923023193741,9.65981195016153,9.66291558056461,"Spec4_Disagg_NoCCI"
2023-04-01,4,2024-04-01,-0.00773596847638736,-0.00849314736500885,0.00872923023193741,9.64585748113031,9.638518836625,"Spec4_Disagg_NoCCI"
2023-07-01,1,2023-10-01,-0.00578503065892377,-0.00828366758719869,0.00869718195101856,9.6540269195026,9.65152828257433,"Spec4_Disagg_NoCCI"
2023-07-01,4,2024-07-01,-0.00184946965238098,-0.0125614420502911,0.00869718195101856,9.64400801147793,9.62027531005052,"Spec4_Disagg_NoCCI"
2023-10-01,1,2024-01-01,-0.000433469895900984,-0.00871003887682201,0.00866441418616605,9.6535934496067,9.64531688062578,"Spec4_Disagg_NoCCI"
2023-10-01,4,2024-10-01,0.00160016896282933,-0.0116573403301964,0.00866441418616605,9.64560818044076,9.61307907817916,"Spec4_Disagg_NoCCI"
2015-01-01,1,2015-04-01,0.0026387838266313,-0.00937373551439282,0.00537867989967229,9.61595968676492,9.6039471674239,"Spec7_CohortBurden"
2015-01-01,4,2016-01-01,0.00386268344003859,-0.0481030303119203,0.00537867989967229,9.62703047973885,9.50332739156117,"Spec7_CohortBurden"
2015-01-01,8,2017-01-01,0.000310795292557842,-0.138373803761194,0.00537867989967229,9.63320924557572,9.10333883020529,"Spec7_CohortBurden"
2015-04-01,1,2015-07-01,0.00570331868052776,-0.00331635474294343,0.0053438932118784,9.62166300544545,9.61264333202198,"Spec7_CohortBurden"
2015-04-01,4,2016-04-01,0.000897244943260489,-0.00284590487789155,0.0053438932118784,9.62792772468211,9.59805717869583,"Spec7_CohortBurden"
2015-04-01,8,2017-04-01,0.00152994757351266,-0.00564907190281193,0.0053438932118784,9.63473919314924,9.58561842789251,"Spec7_CohortBurden"
2015-07-01,1,2015-10-01,0.00150479085336386,0.00675237481804822,0.00529360452036058,9.62316779629881,9.6284153802635,"Spec7_CohortBurden"
2015-07-01,4,2016-07-01,0.00203000553007016,0.0338013902739985,0.00529360452036058,9.62995773021218,9.69501500332085,"Spec7_CohortBurden"
2015-07-01,8,2017-07-01,0.00301751524172644,0.0663387805458392,0.00529360452036058,9.63775670839096,9.9242834567267,"Spec7_CohortBurden"
2015-10-01,1,2016-01-01,0.00386268344003859,0.0046470672333274,0.00522269332910887,9.62703047973885,9.62781486353214,"Spec7_CohortBurden"
2015-10-01,4,2016-10-01,0.00294072007098478,0.0280395321618996,0.00522269332910887,9.63289845028317,9.69181128214831,"Spec7_CohortBurden"
