"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec5_FullDisagg","d2008_gfc",-0.0157030573693425,0.00417885750469245,-3.75773937055988,0.000361836612145639,-0.0832513001558934,-0.188622367938248,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.0157***","full"
"Spec5_FullDisagg","d2020_covid",-0.155940906424135,0.00569577780497334,-27.3783338753091,0.0000000000000000000000000000000000000423625227340124,-0.0832513001558934,-1.8731347874703,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.1559***","full"
"Spec5_FullDisagg","d2020_rebound",0.0418764224998525,0.0114201049763578,3.6669034642454,0.000487127782473699,-0.0832513001558934,0.50301223430068,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"+0.0419***","full"
"Spec5_FullDisagg","d_apra_2014",-0.00770624420994511,0.00608320733042091,-1.26680610923907,0.209610727038233,-0.0832513001558934,-0.0925660523681272,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0077","full"
"Spec5_FullDisagg","d_apra_2017",-0.0048928852511866,0.00413397397267721,-1.18357911383218,0.240762131380217,-0.0832513001558934,-0.0587724785321593,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0049","full"
"Spec5_FullDisagg","d_jobkeeper_2020",0.0255293410438738,0.0100262576625284,2.54624825165682,0.0131939963397377,-0.0832513001558934,0.306653962113125,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"+0.0255**","full"
"Spec6_Preferred","(Intercept)",0.061924964372616,0.0435531664036519,1.42182462231779,0.15978570685629,-0.0461836352335867,1.34084214158139,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"+0.0619","full"
"Spec6_Preferred","nla_y",0.0492571959973363,0.0281048319969359,1.75262374821192,0.0843106439491285,-0.0461836352335867,1.06655086262059,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0493*","full"
"Spec6_Preferred","eq_y",0.0434324614742468,0.0302501428191203,1.43577707166375,0.155788541269033,-0.0461836352335867,0.940429683687197,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0434","full"
"Spec6_Preferred","super_y",0.0110460843462085,0.00979599690635595,1.12761206968547,0.263566495550944,-0.0461836352335867,0.239177455181687,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0110","full"
"Spec6_Preferred","ha_y",0.0148246344932507,0.00672831571067574,2.20332028559965,0.0310673677671309,-0.0461836352335867,0.320993235336953,TRUE,FALSE,FALSE,"+",TRUE,TRUE,FALSE,"+0.0148**","full"
"Spec6_Preferred","ln_hp_over_y",-0.0397699816009804,0.0158336585747286,-2.51173671664587,0.0144681211390073,-0.0461836352335867,-0.861127137347083,TRUE,FALSE,FALSE,"+/-",NA,TRUE,FALSE,"-0.0398**","full"
"Spec6_Preferred","real_rate",-0.000545765654483818,0.000963360540340708,-0.566522741621531,0.572960012792574,-0.0461836352335867,-0.0118172952762045,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0005","full"
"Spec6_Preferred","ln_yp_over_y",-0.143796697547958,0.079736196629257,-1.80340552505355,0.0758889565490405,-0.0461836352335867,-3.11358551185212,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"-0.1438*","full"
"Spec6_Preferred","ln_yp_over_y_post2008",0.145211572673311,0.0824025752575822,1.76222129247046,0.0826621772528376,-0.0461836352335867,3.1442213662667,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"+0.1452*","full"
"Spec6_Preferred","ecm_lag",-0.0461836352335867,0.0600632398509688,-0.768916817477366,0.44468561243626,-0.0461836352335867,-1,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0462","full"
"Spec6_Preferred","d2_logcci_lag2",-0.0445695691802803,0.027538671662928,-1.61843569384209,0.110338203875277,-0.0461836352335867,-0.965051125898974,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0446","full"
"Spec6_Preferred","dd4_income",-0.0711843926534951,0.0583506649367698,-1.21994141336062,0.226828425102678,-0.0461836352335867,-1.54133368439838,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0712","full"
"Spec6_Preferred","d2_log_unemp",0.0182007147644166,0.021579618931305,0.843421509080187,0.402039223477902,-0.0461836352335867,0.394094459484651,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"+0.0182","full"
"Spec6_Preferred","abs_income_resid",-0.550612140759999,0.381177617461822,-1.44450281321974,0.15332847083127,-0.0461836352335867,-11.9222347477656,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.5506","full"
"Spec6_Preferred","d2008_gfc",-0.0260777097281056,0.00876880000416399,-2.97392000224913,0.0041027333200138,-0.0461836352335867,-0.564652600346644,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.0261***","full"
"Spec6_Preferred","d2020_covid",-0.154341080528777,0.00607253195184249,-25.4162648715167,0.00000000000000000000000000000000000840191935599045,-0.0461836352335867,-3.34189978220974,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.1543***","full"
"Spec6_Preferred","d2020_rebound",0.0505027717540593,0.0137928883649836,3.66150804803671,0.000500309066438619,-0.0461836352335867,1.09352093005731,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"+0.0505***","full"
"Spec6_Preferred","d_apra_2014",-0.0150547128692885,0.00803608173593896,-1.87338971453722,0.0654433982709088,-0.0461836352335867,-0.325975051403924,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0151*","full"
"Spec6_Preferred","d_apra_2017",-0.00755705435475887,0.00441966859547934,-1.70986900748364,0.0919879391270374,-0.0461836352335867,-0.163630565600498,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0076*","full"
"Spec6_Preferred","d_jobkeeper_2020",0.028775170594526,0.0100433496596893,2.86509696162625,0.00558605259871544,-0.0461836352335867,0.623059887966538,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"+0.0288***","full"
"Spec7_CohortBurden","(Intercept)",-2.75073949054587,1.19531509752115,-2.30126725266866,0.0246962851579571,-0.2263790060389,-12.1510361701703,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,"-2.7507**","full"
