"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec6_Preferred","ha_y",0.00699155991098687,0.00648315298627316,1.07841970192438,0.286126800019299,-0.0865825797920723,0.0807501916410561,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0070","precovid"
"Spec6_Preferred","ln_hp_over_y",0.0707953646654771,0.038582624961399,1.83490275055951,0.0725942681816815,-0.0865825797920723,0.817662915975613,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"+0.0708*","precovid"
"Spec6_Preferred","real_rate",-0.00221230041645509,0.00144555282175317,-1.53041824772063,0.132344188657603,-0.0865825797920723,-0.0255513340185511,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0022","precovid"
"Spec6_Preferred","ln_yp_over_y",-0.0903385400037117,0.147845554582209,-0.611033184318567,0.544001888594797,-0.0865825797920723,-1.04338009124537,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"-0.0903","precovid"
"Spec6_Preferred","ln_yp_over_y_post2008",-0.140461518343875,0.0997317046715788,-1.40839383831272,0.165328200793657,-0.0865825797920723,-1.62228382061603,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"-0.1405","precovid"
"Spec6_Preferred","ecm_lag",-0.0865825797920723,0.110124604917061,-0.786223749517932,0.435522250418467,-0.0865825797920723,-1,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0866","precovid"
"Spec6_Preferred","d2_logcci_lag2",0.00437612640564956,0.00737409922329564,0.593445554926202,0.555612611853733,-0.0865825797920723,0.0505428045244067,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"+0.0044","precovid"
"Spec6_Preferred","dd4_income",-0.0418225968354182,0.0425184252701836,-0.983634661200556,0.330127300894097,-0.0865825797920723,-0.483037083624154,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0418","precovid"
"Spec6_Preferred","d2_log_unemp",-0.00383616071146844,0.0121936139678715,-0.314604080593022,0.754398014560094,-0.0865825797920723,-0.0443063803444175,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0038","precovid"
"Spec6_Preferred","abs_income_resid",-0.0829226512462716,0.0780660642795596,-1.06221124391926,0.293347072439668,-0.0865825797920723,-0.957729042555789,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0829","precovid"
"Spec6_Preferred","d2008_gfc",0.00277676363759056,0.00830184993832721,0.334475286619077,0.739448426555976,-0.0865825797920723,0.0320706964872027,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0028","precovid"
"Spec6_Preferred","d_apra_2014",-0.00740196396134385,0.00726556156469008,-1.01877382710741,0.313314293005996,-0.0865825797920723,-0.0854902219259305,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0074","precovid"
"Spec6_Preferred","d_apra_2017",-0.00804553935950913,0.00392478159074979,-2.04993301499157,0.0457419945193819,-0.0865825797920723,-0.0929233037272677,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"-0.0080**","precovid"
"Spec6b_LongHistSRCCI","(Intercept)",-0.0290903416975058,0.0897807321412848,-0.324015420722203,0.746409922101097,-0.239722702930575,-0.12134996536365,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"-0.0291","precovid"
"Spec6b_LongHistSRCCI","nla_y_proxy",0.0154708068038179,0.0116298497536884,1.33026712567042,0.185593199820613,-0.239722702930575,0.064536260498858,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,"+0.0155","precovid"
"Spec6b_LongHistSRCCI","eq_y_proxy",-0.0165270261201269,0.00817773450123255,-2.02097856290589,0.0451884653013358,-0.239722702930575,-0.0689422650340848,TRUE,FALSE,FALSE,NA,NA,TRUE,FALSE,"-0.0165**","precovid"
"Spec6b_LongHistSRCCI","super_y_proxy",0.00563897794517452,0.00582894371563331,0.967409915119047,0.335007391962982,-0.239722702930575,0.0235229199247249,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,"+0.0056","precovid"
"Spec6b_LongHistSRCCI","ha_y_proxy",0.0104533748627772,0.0036524350192733,2.86202897727582,0.00485602524101182,-0.239722702930575,0.0436061112901957,TRUE,FALSE,FALSE,NA,NA,TRUE,TRUE,"+0.0105***","precovid"
"Spec6b_LongHistSRCCI","ln_hp_over_y",-0.00144377995207229,0.0157013467253973,-0.0919526189264352,0.926867129368298,-0.239722702930575,-0.0060227084644979,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"-0.0014","precovid"
"Spec6b_LongHistSRCCI","real_rate",-0.000274201887589445,0.000335685056585441,-0.816842698863641,0.415406146868402,-0.239722702930575,-0.00114382945060008,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0003","precovid"
"Spec6b_LongHistSRCCI","ln_yp_over_y",0.232426129910436,0.0363870596850639,6.38760405270784,0.00000000232409281839619,-0.239722702930575,0.969562444729101,TRUE,FALSE,FALSE,"+/-",NA,TRUE,TRUE,"+0.2324***","precovid"
