"window_end","horizon","target_date","actual_dlcons","forecast_dlcons","forecast_se","actual_lcons","forecast_lcons","spec_name"
2023-10-01,1,2024-01-01,-0.000433469895900984,0.0000561877806152246,0.00691711288477754,9.6535934496067,9.65408310728322,"Spec11_LIVES_Headline"
2023-10-01,4,2024-10-01,0.00160016896282933,-0.00434491863646504,0.00691711288477754,9.64560818044076,9.63882543776905,"Spec11_LIVES_Headline"
2015-01-01,1,2015-04-01,0.0026387838266313,-0.00261352803448303,0.00540969079411792,9.61595968676492,9.6107073749038,"Spec6_Preferred"
2015-01-01,4,2016-01-01,0.00386268344003859,-0.00160428261697584,0.00540969079411792,9.62703047973885,9.60787929232102,"Spec6_Preferred"
2015-01-01,8,2017-01-01,0.000310795292557842,0.0195625186490202,0.00540969079411792,9.63320924557572,9.65431485142475,"Spec6_Preferred"
2015-04-01,1,2015-07-01,0.00570331868052776,0.00650453532951184,0.00533243686948835,9.62166300544545,9.62246422209443,"Spec6_Preferred"
2015-04-01,4,2016-04-01,0.000897244943260489,0.0282617740825281,0.00533243686948835,9.62792772468211,9.67597852036292,"Spec6_Preferred"
2015-04-01,8,2017-04-01,0.00152994757351266,0.0833644961636299,0.00533243686948835,9.63473919314924,9.93728301356991,"Spec6_Preferred"
2015-07-01,1,2015-10-01,0.00150479085336386,0.00955340550168272,0.00524880343738773,9.62316779629881,9.63121641094713,"Spec6_Preferred"
2015-07-01,4,2016-07-01,0.00203000553007016,0.0399473864858953,0.00524880343738773,9.62995773021218,9.71022144565056,"Spec6_Preferred"
2015-07-01,8,2017-07-01,0.00301751524172644,0.0853800135121242,0.00524880343738773,9.63775670839096,9.99764634601605,"Spec6_Preferred"
2015-10-01,1,2016-01-01,0.00386268344003859,0.0031533035062748,0.00520189670558109,9.62703047973885,9.62632109980509,"Spec6_Preferred"
2015-10-01,4,2016-10-01,0.00294072007098478,0.0285954252652427,0.00520189670558109,9.63289845028317,9.68698616370858,"Spec6_Preferred"
2015-10-01,8,2017-10-01,0.00630087072096153,0.0485486942218442,0.00520189670558109,9.64405757911192,9.85492589077483,"Spec6_Preferred"
2016-01-01,1,2016-04-01,0.000897244943260489,0.0121834236085998,0.00512506662156206,9.62792772468211,9.63921390334745,"Spec6_Preferred"
2016-01-01,4,2017-01-01,0.000310795292557842,0.039158094361268,0.00512506662156206,9.63320924557572,9.7296065208492,"Spec6_Preferred"
2016-01-01,8,2018-01-01,0.00211653371390952,0.0489766085714093,0.00512506662156206,9.64617411282583,9.91437670974116,"Spec6_Preferred"
2016-04-01,1,2016-07-01,0.00203000553007016,0.0111957759939939,0.00513193350777442,9.62995773021218,9.6391235006761,"Spec6_Preferred"
2016-04-01,4,2017-04-01,0.00152994757351266,0.0216925959774547,0.00513193350777442,9.63473919314924,9.698486199203,"Spec6_Preferred"
2016-04-01,8,2018-04-01,0.00255947356622244,0.0245209310487818,0.00513193350777442,9.64873358639206,9.80608904298429,"Spec6_Preferred"
2016-07-01,1,2016-10-01,0.00294072007098478,0.00788869578768282,0.00511653029758247,9.63289845028317,9.63784642599986,"Spec6_Preferred"
2016-07-01,4,2017-07-01,0.00301751524172644,0.012901980434794,0.00511653029758247,9.63775670839096,9.67469340407614,"Spec6_Preferred"
2016-07-01,8,2018-07-01,-0.00262925887424004,0.0150722831988381,0.00511653029758247,9.64610432751782,9.73786735247634,"Spec6_Preferred"
2016-10-01,1,2017-01-01,0.000310795292557842,0.00904188854725762,0.00506839311562765,9.63320924557572,9.64194033883042,"Spec6_Preferred"
2016-10-01,4,2017-10-01,0.00630087072096153,0.0116764630535917,0.00506839311562765,9.64405757911192,9.66835291815382,"Spec6_Preferred"
2016-10-01,8,2018-10-01,-0.00115999594047977,0.0102365689617349,0.00506839311562765,9.64494433157734,9.71143943073156,"Spec6_Preferred"
2017-01-01,1,2017-04-01,0.00152994757351266,0.000670500868069174,0.00507316664570265,9.63473919314924,9.63387974644379,"Spec6_Preferred"
2017-01-01,4,2018-01-01,0.00211653371390952,0.00528623727222472,0.00507316664570265,9.64617411282583,9.64457996555666,"Spec6_Preferred"
2017-01-01,8,2019-01-01,-0.000999312088630688,0.00320848097738891,0.00507316664570265,9.64394501948871,9.65857265578406,"Spec6_Preferred"
2017-04-01,1,2017-07-01,0.00301751524172644,0.00188176269383118,0.00500848662414743,9.63775670839096,9.63662095584307,"Spec6_Preferred"
2017-04-01,4,2018-04-01,0.00255947356622244,0.00252778554662491,0.00500848662414743,9.64873358639206,9.6492927921113,"Spec6_Preferred"
2017-04-01,8,2019-04-01,-0.000600710546352801,0.00134353136866823,0.00500848662414743,9.64334430894235,9.66328331594812,"Spec6_Preferred"
2017-07-01,1,2017-10-01,0.00630087072096153,0.00496536910811191,0.00494708938584404,9.64405757911192,9.64272207749907,"Spec6_Preferred"
2017-07-01,4,2018-07-01,-0.00262925887424004,0.00527469407728626,0.00494708938584404,9.64610432751782,9.65742610069822,"Spec6_Preferred"
2017-07-01,8,2019-07-01,-0.00558461233269902,0.00476803781287255,0.00494708938584404,9.63775969660965,9.67341653678459,"Spec6_Preferred"
2017-10-01,1,2018-01-01,0.00211653371390952,0.00675449234037038,0.00488871729065961,9.64617411282583,9.6508120714523,"Spec6_Preferred"
2017-10-01,4,2018-10-01,-0.00115999594047977,0.00586223187690875,0.00488871729065961,9.64494433157734,9.66614096070875,"Spec6_Preferred"
2017-10-01,8,2019-10-01,-0.000681058957608727,0.00875309824130169,0.00488871729065961,9.63707863765205,9.68695918375386,"Spec6_Preferred"
2018-01-01,1,2018-04-01,0.00255947356622244,0.0021532567049714,0.00485788784301593,9.64873358639206,9.64832736953081,"Spec6_Preferred"
2018-01-01,4,2019-01-01,-0.000999312088630688,0.00218682778469499,0.00485788784301593,9.64394501948871,9.65838900155642,"Spec6_Preferred"
2018-01-01,8,2020-01-01,-0.017680643359224,0.00400353981007617,0.00485788784301593,9.61939799429282,9.67521676183342,"Spec6_Preferred"
2018-04-01,1,2018-07-01,-0.00262925887424004,0.004305700246842,0.00480130384425526,9.64610432751782,9.6530392866389,"Spec6_Preferred"
2018-04-01,4,2019-04-01,-0.000600710546352801,0.000889680907040066,0.00480130384425526,9.64334430894235,9.66019015537296,"Spec6_Preferred"
2018-04-01,8,2020-04-01,-0.138590030065481,0.00243254491285978,0.00480130384425526,9.48080796422734,9.67886822799587,"Spec6_Preferred"
2018-07-01,1,2018-10-01,-0.00115999594047977,0.00133299061728256,0.00481115969449684,9.64494433157734,9.6474373181351,"Spec6_Preferred"
2018-07-01,4,2019-07-01,-0.00558461233269902,0.00312120444185417,0.00481115969449684,9.63775969660965,9.64772360089881,"Spec6_Preferred"
2018-07-01,8,2020-07-01,0.0731272892111381,0.0164396967887097,0.00481115969449684,9.55393525343848,9.67797022021759,"Spec6_Preferred"
2018-10-01,1,2019-01-01,-0.000999312088630688,-0.00194167093221715,0.00476534147098766,9.64394501948871,9.64300266064512,"Spec6_Preferred"
2018-10-01,4,2019-10-01,-0.000681058957608727,0.00624146552634967,0.00476534147098766,9.63707863765205,9.64945470295558,"Spec6_Preferred"
2018-10-01,8,2020-10-01,0.0452070349225622,0.0184485292846407,0.00476534147098766,9.59914228836104,9.69232665364629,"Spec6_Preferred"
2019-01-01,1,2019-04-01,-0.000600710546352801,-0.00240171748918033,0.0047142505819254,9.64334430894235,9.64154330199953,"Spec6_Preferred"
2019-01-01,4,2020-01-01,-0.017680643359224,0.00466444343777722,0.0047142505819254,9.61939799429282,9.65562049192594,"Spec6_Preferred"
2019-01-01,8,2021-01-01,0.0136929067858915,0.0237444158406647,0.0047142505819254,9.61283519514693,9.71733844165385,"Spec6_Preferred"
2019-04-01,1,2019-07-01,-0.00558461233269902,0.00333895107472679,0.00466814421341671,9.63775969660965,9.64668326001708,"Spec6_Preferred"
2019-04-01,4,2020-04-01,-0.138590030065481,0.00331777095373147,0.00466814421341671,9.48080796422734,9.66097493158599,"Spec6_Preferred"
2019-04-01,8,2021-04-01,0.00898992302959378,0.0224897665626243,0.00466814421341671,9.62182511817653,9.74237740805779,"Spec6_Preferred"
2019-07-01,1,2019-10-01,-0.000681058957608727,0.00493120139380016,0.00473055198540956,9.63707863765205,9.64269089800345,"Spec6_Preferred"
2019-07-01,4,2020-07-01,0.0731272892111381,0.0122931535480714,0.00473055198540956,9.55393525343848,9.65896853258562,"Spec6_Preferred"
2019-07-01,8,2021-07-01,-0.0494506669498289,0.0300992599645197,0.00473055198540956,9.5723744512267,9.75120355325034,"Spec6_Preferred"
2019-10-01,1,2020-01-01,-0.017680643359224,0.0038088644009956,0.00472795601098398,9.61939799429282,9.64088750205304,"Spec6_Preferred"
2019-10-01,4,2020-10-01,0.0452070349225622,0.0139244779426955,0.00472795601098398,9.59914228836104,9.66212876907748,"Spec6_Preferred"
2019-10-01,8,2021-10-01,0.0601991404445705,0.0313519642583584,0.00472795601098398,9.63257359167127,9.7651356428277,"Spec6_Preferred"
2020-01-01,1,2020-04-01,-0.138590030065481,-0.00936963912718399,0.00531035754378977,9.48080796422734,9.61002835516564,"Spec6_Preferred"
2020-01-01,4,2021-01-01,0.0136929067858915,0.00932017508440449,0.00531035754378977,9.61283519514693,9.62510140910359,"Spec6_Preferred"
2020-01-01,8,2022-01-01,0.0189170452596095,0.0329720421737389,0.00531035754378977,9.65149063693088,9.71335583756763,"Spec6_Preferred"
2020-04-01,1,2020-07-01,0.0731272892111381,-0.00240552073853313,0.00531035754378977,9.55393525343848,9.47840244348881,"Spec6_Preferred"
2020-04-01,4,2021-04-01,0.00898992302959378,0.0143810120833565,0.00531035754378977,9.62182511817653,9.50752447592492,"Spec6_Preferred"
2020-04-01,8,2022-04-01,0.0138864759168875,0.0269976418183882,0.00531035754378977,9.66537711284776,9.60465503482644,"Spec6_Preferred"
2020-07-01,1,2020-10-01,0.0452070349225622,0.00686941593252336,0.00531035754378977,9.59914228836104,9.560804669371,"Spec6_Preferred"
2020-07-01,4,2021-07-01,-0.0494506669498289,0.0153965399646899,0.00531035754378977,9.5723744512267,9.60005400030834,"Spec6_Preferred"
2020-07-01,8,2022-07-01,0.00426375818649305,0.0312334399213495,0.00531035754378977,9.66964087103426,9.71520788207166,"Spec6_Preferred"
2020-10-01,1,2021-01-01,0.0136929067858915,0.0475411146323885,0.00531035754378977,9.61283519514693,9.64668340299343,"Spec6_Preferred"
2020-10-01,4,2021-10-01,0.0601991404445705,0.0243420154784377,0.00531035754378977,9.63257359167127,9.70242300722169,"Spec6_Preferred"
2020-10-01,8,2022-10-01,0.00272886521546845,0.0288312745551449,0.00531035754378977,9.67236973624973,9.82427791262105,"Spec6_Preferred"
2021-01-01,1,2021-04-01,0.00898992302959378,0.0277838800489006,0.00577612131170662,9.62182511817653,9.64061907519583,"Spec6_Preferred"
2021-01-01,4,2022-01-01,0.0189170452596095,0.0381378053934482,0.00577612131170662,9.65149063693088,9.73107104813473,"Spec6_Preferred"
2021-01-01,8,2023-01-01,-0.000902289187150629,0.00952559724659399,0.00577612131170662,9.67146744706258,9.7974180942439,"Spec6_Preferred"
2021-04-01,1,2021-07-01,-0.0494506669498289,0.00729143217840174,0.00582515680926459,9.5723744512267,9.62911655035493,"Spec6_Preferred"
2021-04-01,4,2022-04-01,0.0138864759168875,0.0145596879274745,0.00582515680926459,9.66537711284776,9.68462992662925,"Spec6_Preferred"
2021-04-01,8,2023-04-01,-0.00295094513243832,0.0186789625999602,0.00582515680926459,9.66851650193014,9.75738792388341,"Spec6_Preferred"
2021-07-01,1,2021-10-01,0.0601991404445705,-0.0223287065583528,0.00723183199736614,9.63257359167127,9.55004574466834,"Spec6_Preferred"
2021-07-01,4,2022-07-01,0.00426375818649305,-0.00870821604012547,0.00723183199736614,9.66964087103426,9.51629676104708,"Spec6_Preferred"
2021-07-01,8,2023-07-01,-0.00870455176861107,0.0015023971015644,0.00723183199736614,9.65981195016153,9.4920821436379,"Spec6_Preferred"
2021-10-01,1,2022-01-01,0.0189170452596095,0.00854791905702421,0.00943889769652261,9.65149063693088,9.64112151072829,"Spec6_Preferred"
2021-10-01,4,2022-10-01,0.00272886521546845,0.00637035131788628,0.00943889769652261,9.67236973624973,9.66123183604609,"Spec6_Preferred"
2021-10-01,8,2023-10-01,-0.00578503065892377,0.0222320222624996,0.00943889769652261,9.6540269195026,9.71681639744559,"Spec6_Preferred"
2022-01-01,1,2022-04-01,0.0138864759168875,0.00896296642582614,0.00939103728339038,9.66537711284776,9.6604536033567,"Spec6_Preferred"
2022-01-01,4,2023-01-01,-0.000902289187150629,0.00724529293701164,0.00939103728339038,9.67146744706258,9.6841987088678,"Spec6_Preferred"
2022-01-01,8,2024-01-01,-0.000433469895900984,0.0232706280927238,0.00939103728339038,9.6535934496067,9.75972869847075,"Spec6_Preferred"
2022-04-01,1,2022-07-01,0.00426375818649305,0.0111922912329345,0.00931605639481508,9.66964087103426,9.6765694040807,"Spec6_Preferred"
2022-04-01,4,2023-04-01,-0.00295094513243832,0.0166117008526729,0.00931605639481508,9.66851650193014,9.71157632335689,"Spec6_Preferred"
2022-04-01,8,2024-04-01,-0.00773596847638736,0.0153599157180294,0.00931605639481508,9.64585748113031,9.78917910219359,"Spec6_Preferred"
2022-07-01,1,2022-10-01,0.00272886521546845,0.0078176862917426,0.00925786237011422,9.67236973624973,9.677458557326,"Spec6_Preferred"
2022-07-01,4,2023-07-01,-0.00870455176861107,0.0133075324841032,0.00925786237011422,9.65981195016153,9.7141473125206,"Spec6_Preferred"
2022-07-01,8,2024-07-01,-0.00184946965238098,0.0241620870192283,0.00925786237011422,9.64400801147793,9.79839833438257,"Spec6_Preferred"
2022-10-01,1,2023-01-01,-0.000902289187150629,0.00610728568687309,0.00918984026944307,9.67146744706258,9.6784770219366,"Spec6_Preferred"
2022-10-01,4,2023-10-01,-0.00578503065892377,0.0221524054048504,0.00918984026944307,9.6540269195026,9.72797950972144,"Spec6_Preferred"
2022-10-01,8,2024-10-01,0.00160016896282933,0.0149972269508328,0.00918984026944307,9.64560818044076,9.79955105132616,"Spec6_Preferred"
2023-01-01,1,2023-04-01,-0.00295094513243832,0.013890361135847,0.00914042998647704,9.66851650193014,9.68535780819842,"Spec6_Preferred"
2023-01-01,4,2024-01-01,-0.000433469895900984,0.0193100591440294,0.00914042998647704,9.6535934496067,9.73556469460446,"Spec6_Preferred"
2023-04-01,1,2023-07-01,-0.00870455176861107,0.00698649699033476,0.00922137400809101,9.65981195016153,9.67550299892047,"Spec6_Preferred"
2023-04-01,4,2024-04-01,-0.00773596847638736,0.00597610755173132,0.00922137400809101,9.64585748113031,9.71036995271416,"Spec6_Preferred"
2023-07-01,1,2023-10-01,-0.00578503065892377,0.0113489256450792,0.00928417681299356,9.6540269195026,9.6711608758066,"Spec6_Preferred"
2023-07-01,4,2024-07-01,-0.00184946965238098,0.0110166296858354,0.00928417681299356,9.64400801147793,9.69517613390631,"Spec6_Preferred"
2023-10-01,1,2024-01-01,-0.000433469895900984,0.0062395635615838,0.00935139124836841,9.6535934496067,9.66026648306419,"Spec6_Preferred"
2023-10-01,4,2024-10-01,0.00160016896282933,0.00117604468730132,0.00935139124836841,9.64560818044076,9.66883430923958,"Spec6_Preferred"
2015-01-01,1,2015-04-01,0.0026387838266313,-0.000706268821319726,0.00551141828875393,9.61595968676492,9.61261463411697,"Spec4_Disagg_NoCCI"
2015-01-01,4,2016-01-01,0.00386268344003859,-0.0284670179361741,0.00551141828875393,9.62703047973885,9.56419687982408,"Spec4_Disagg_NoCCI"
2015-01-01,8,2017-01-01,0.000310795292557842,-0.10067299166324,0.00551141828875393,9.63320924557572,9.28580439936301,"Spec4_Disagg_NoCCI"
2015-04-01,1,2015-07-01,0.00570331868052776,-0.0000644274837521691,0.00548408380868742,9.62166300544545,9.61589525928117,"Spec4_Disagg_NoCCI"
2015-04-01,4,2016-04-01,0.000897244943260489,-0.0220607817197635,0.00548408380868742,9.62792772468211,9.57195683050028,"Spec4_Disagg_NoCCI"
2015-04-01,8,2017-04-01,0.00152994757351266,-0.0650124345392239,0.00548408380868742,9.63473919314924,9.38379627672088,"Spec4_Disagg_NoCCI"
2015-07-01,1,2015-10-01,0.00150479085336386,0.0012497504886491,0.00546198478252032,9.62316779629881,9.6229127559341,"Spec4_Disagg_NoCCI"
2015-07-01,4,2016-07-01,0.00203000553007016,-0.00349074692370798,0.00546198478252032,9.62995773021218,9.6139640699154,"Spec4_Disagg_NoCCI"
2015-07-01,8,2017-07-01,0.00301751524172644,-0.010680852218522,0.00546198478252032,9.63775670839096,9.59001305435791,"Spec4_Disagg_NoCCI"
2015-10-01,1,2016-01-01,0.00386268344003859,-0.00224555962152976,0.00543347687341112,9.62703047973885,9.62092223667728,"Spec4_Disagg_NoCCI"
2015-10-01,4,2016-10-01,0.00294072007098478,-0.00164671196208843,0.00543347687341112,9.63289845028317,9.61409559574288,"Spec4_Disagg_NoCCI"
2015-10-01,8,2017-10-01,0.00630087072096153,-0.00915580477962409,0.00543347687341112,9.64405757911192,9.58821723883325,"Spec4_Disagg_NoCCI"
2016-01-01,1,2016-04-01,0.000897244943260489,0.00437261174516746,0.00541493361105804,9.62792772468211,9.63140309148402,"Spec4_Disagg_NoCCI"
2016-01-01,4,2017-01-01,0.000310795292557842,0.0149732804796468,0.00541493361105804,9.63320924557572,9.66558771800692,"Spec4_Disagg_NoCCI"
2016-01-01,8,2018-01-01,0.00211653371390952,0.0174725768282068,0.00541493361105804,9.64617411282583,9.73539444573518,"Spec4_Disagg_NoCCI"
2016-04-01,1,2016-07-01,0.00203000553007016,0.00373586861655805,0.00539068479655835,9.62995773021218,9.63166359329867,"Spec4_Disagg_NoCCI"
2016-04-01,4,2017-04-01,0.00152994757351266,0.00921578664146092,0.00539068479655835,9.63473919314924,9.65684527498254,"Spec4_Disagg_NoCCI"
2016-04-01,8,2018-04-01,0.00255947356622244,0.00487121092670219,0.00539068479655835,9.64873358639206,9.68545757283229,"Spec4_Disagg_NoCCI"
2016-07-01,1,2016-10-01,0.00294072007098478,0.00579382775482063,0.00536433755806037,9.63289845028317,9.635751557967,"Spec4_Disagg_NoCCI"
2016-07-01,4,2017-07-01,0.00301751524172644,0.00480513585799253,0.00536433755806037,9.63775670839096,9.65412374431372,"Spec4_Disagg_NoCCI"
2016-07-01,8,2018-07-01,-0.00262925887424004,0.000621424519463442,0.00536433755806037,9.64610432751782,9.66600762116907,"Spec4_Disagg_NoCCI"
2016-10-01,1,2017-01-01,0.000310795292557842,0.00461341409261478,0.00534040283843454,9.63320924557572,9.63751186437578,"Spec4_Disagg_NoCCI"
2016-10-01,4,2017-10-01,0.00630087072096153,0.0025003484958924,0.00534040283843454,9.64405757911192,9.64594637891976,"Spec4_Disagg_NoCCI"
2016-10-01,8,2018-10-01,-0.00115999594047977,-0.00572924686279585,0.00534040283843454,9.64494433157734,9.63529110931239,"Spec4_Disagg_NoCCI"
2017-01-01,1,2017-04-01,0.00152994757351266,0.00150427310281442,0.00532141568837507,9.63473919314924,9.63471351867854,"Spec4_Disagg_NoCCI"
2017-01-01,4,2018-01-01,0.00211653371390952,-0.00359582440856783,0.00532141568837507,9.64617411282583,9.62862465535737,"Spec4_Disagg_NoCCI"
2017-01-01,8,2019-01-01,-0.000999312088630688,-0.0117444272719398,0.00532141568837507,9.64394501948871,9.59492656654389,"Spec4_Disagg_NoCCI"
2017-04-01,1,2017-07-01,0.00301751524172644,-0.00141501643302181,0.00529526636727701,9.63775670839096,9.63332417671621,"Spec4_Disagg_NoCCI"
2017-04-01,4,2018-04-01,0.00255947356622244,-0.00592299120045653,0.00529526636727701,9.64873358639206,9.6227712746013,"Spec4_Disagg_NoCCI"
2017-04-01,8,2019-04-01,-0.000600710546352801,-0.0101636790120461,0.00529526636727701,9.64334430894235,9.58489190204851,"Spec4_Disagg_NoCCI"
2017-07-01,1,2017-10-01,0.00630087072096153,0.000855811724186393,0.00527930364847253,9.64405757911192,9.63861252011515,"Spec4_Disagg_NoCCI"
2017-07-01,4,2018-07-01,-0.00262925887424004,-0.0046088219318278,0.00527930364847253,9.64610432751782,9.6286902905434,"Spec4_Disagg_NoCCI"
2017-07-01,8,2019-07-01,-0.00558461233269902,-0.00258245759618523,0.00527930364847253,9.63775969660965,9.60073242262518,"Spec4_Disagg_NoCCI"
2017-10-01,1,2018-01-01,0.00211653371390952,0.000385196554131531,0.00526990123852418,9.64617411282583,9.64444277566606,"Spec4_Disagg_NoCCI"
2017-10-01,4,2018-10-01,-0.00115999594047977,-0.00524399890751778,0.00526990123852418,9.64494433157734,9.63479842723411,"Spec4_Disagg_NoCCI"
2017-10-01,8,2019-10-01,-0.000681058957608727,0.000435849101336526,0.00526990123852418,9.63707863765205,9.61983266768184,"Spec4_Disagg_NoCCI"
2018-01-01,1,2018-04-01,0.00255947356622244,-0.00131394679717271,0.00524647423492081,9.64873358639206,9.64486016602866,"Spec4_Disagg_NoCCI"
2018-01-01,4,2019-01-01,-0.000999312088630688,-0.00736527824697064,0.00524647423492081,9.64394501948871,9.630665729747,"Spec4_Disagg_NoCCI"
2018-01-01,8,2020-01-01,-0.017680643359224,0.00242716623327229,0.00524647423492081,9.61939799429282,9.62705680210852,"Spec4_Disagg_NoCCI"
2018-04-01,1,2018-07-01,-0.00262925887424004,-0.00111175146025627,0.00523070237912767,9.64610432751782,9.6476218349318,"Spec4_Disagg_NoCCI"
2018-04-01,4,2019-04-01,-0.000600710546352801,-0.00514189491249729,0.00523070237912767,9.64334430894235,9.63247761554039,"Spec4_Disagg_NoCCI"
2018-04-01,8,2020-04-01,-0.138590030065481,0.00457419875193233,0.00523070237912767,9.48080796422734,9.64156507950447,"Spec4_Disagg_NoCCI"
2018-07-01,1,2018-10-01,-0.00115999594047977,-0.00406102367053591,0.00520763001325886,9.64494433157734,9.64204330384728,"Spec4_Disagg_NoCCI"
2018-07-01,4,2019-07-01,-0.00558461233269902,-0.0000897582846346909,0.00520763001325886,9.63775969660965,9.62978000063329,"Spec4_Disagg_NoCCI"
2018-07-01,8,2020-07-01,0.0731272892111381,0.00820632781851079,0.00520763001325886,9.55393525343848,9.6463096553596,"Spec4_Disagg_NoCCI"
2018-10-01,1,2019-01-01,-0.000999312088630688,-0.00600323465845535,0.00518872992205397,9.64394501948871,9.63894109691888,"Spec4_Disagg_NoCCI"
2018-10-01,4,2019-10-01,-0.000681058957608727,0.00149016929161851,0.00518872992205397,9.63707863765205,9.63579364751696,"Spec4_Disagg_NoCCI"
2018-10-01,8,2020-10-01,0.0452070349225622,0.0101997651825906,0.00518872992205397,9.59914228836104,9.66199574426699,"Spec4_Disagg_NoCCI"
2019-01-01,1,2019-04-01,-0.000600710546352801,-0.00390200688033184,0.00517998846938777,9.64334430894235,9.64004301260838,"Spec4_Disagg_NoCCI"
2019-01-01,4,2020-01-01,-0.017680643359224,0.0030575534846226,0.00517998846938777,9.61939799429282,9.64620840456008,"Spec4_Disagg_NoCCI"
2019-01-01,8,2021-01-01,0.0136929067858915,0.0139855954465995,0.00517998846938777,9.61283519514693,9.68418149612355,"Spec4_Disagg_NoCCI"
2019-04-01,1,2019-07-01,-0.00558461233269902,0.00144606224588962,0.00516326514737332,9.63775969660965,9.64479037118824,"Spec4_Disagg_NoCCI"
2019-04-01,4,2020-04-01,-0.138590030065481,0.00545739099348444,0.00516326514737332,9.48080796422734,9.65571165625447,"Spec4_Disagg_NoCCI"
2019-04-01,8,2021-04-01,0.00898992302959378,0.015435866622597,0.00516326514737332,9.62182511817653,9.7040979936814,"Spec4_Disagg_NoCCI"
2019-07-01,1,2019-10-01,-0.000681058957608727,0.00175662919640457,0.00517379364852013,9.63707863765205,9.63951632580606,"Spec4_Disagg_NoCCI"
2019-07-01,4,2020-07-01,0.0731272892111381,0.00814388940078053,0.00517379364852013,9.55393525343848,9.65541188200718,"Spec4_Disagg_NoCCI"
2019-07-01,8,2021-07-01,-0.0494506669498289,0.0208843968677247,0.00517379364852013,9.5723744512267,9.71490398450513,"Spec4_Disagg_NoCCI"
2019-10-01,1,2020-01-01,-0.017680643359224,0.00293382612374118,0.0051546934086364,9.61939799429282,9.64001246377579,"Spec4_Disagg_NoCCI"
2019-10-01,4,2020-10-01,0.0452070349225622,0.00945482420418935,0.0051546934086364,9.59914228836104,9.66186727912832,"Spec4_Disagg_NoCCI"
2019-10-01,8,2021-10-01,0.0601991404445705,0.0226411666949099,0.0051546934086364,9.63257359167127,9.73375598013759,"Spec4_Disagg_NoCCI"
2020-01-01,1,2020-04-01,-0.138590030065481,0.00301645977554781,0.00543326450241996,9.48080796422734,9.62241445406837,"Spec4_Disagg_NoCCI"
2020-01-01,4,2021-01-01,0.0136929067858915,0.0118742315364657,0.00543326450241996,9.61283519514693,9.64870366266042,"Spec4_Disagg_NoCCI"
2020-01-01,8,2022-01-01,0.0189170452596095,0.0192952379353781,0.00543326450241996,9.65149063693088,9.72196695278199,"Spec4_Disagg_NoCCI"
2020-04-01,1,2020-07-01,0.0731272892111381,0.019493403317112,0.00543326450241996,9.55393525343848,9.50030136754445,"Spec4_Disagg_NoCCI"
2020-04-01,4,2021-04-01,0.00898992302959378,0.0239547544831462,0.00543326450241996,9.62182511817653,9.56756376731276,"Spec4_Disagg_NoCCI"
2020-04-01,8,2022-04-01,0.0138864759168875,0.0212118326407522,0.00543326450241996,9.66537711284776,9.67256157776819,"Spec4_Disagg_NoCCI"
2020-07-01,1,2020-10-01,0.0452070349225622,0.0153758818051897,0.00543326450241997,9.59914228836104,9.56931113524367,"Spec4_Disagg_NoCCI"
2020-07-01,4,2021-07-01,-0.0494506669498289,0.0240242520429021,0.00543326450241997,9.5723744512267,9.63139293552459,"Spec4_Disagg_NoCCI"
2020-07-01,8,2022-07-01,0.00426375818649305,0.0134471645339787,0.00543326450241997,9.66964087103426,9.71275522307259,"Spec4_Disagg_NoCCI"
2020-10-01,1,2021-01-01,0.0136929067858915,0.0452712174414363,0.00543326450241996,9.61283519514693,9.64441350580248,"Spec4_Disagg_NoCCI"
2020-10-01,4,2021-10-01,0.0601991404445705,0.0215021523398362,0.00543326450241996,9.63257359167127,9.69948773271973,"Spec4_Disagg_NoCCI"
2020-10-01,8,2022-10-01,0.00272886521546845,0.00713513358687346,0.00543326450241996,9.67236973624973,9.75119777794322,"Spec4_Disagg_NoCCI"
2021-01-01,1,2021-04-01,0.00898992302959378,0.0202035340912259,0.00576209761980094,9.62182511817653,9.63303872923816,"Spec4_Disagg_NoCCI"
2021-01-01,4,2022-01-01,0.0189170452596095,0.0196298706688706,0.00576209761980094,9.65149063693088,9.7006426860724,"Spec4_Disagg_NoCCI"
2021-01-01,8,2023-01-01,-0.000902289187150629,0.000829478283249589,0.00576209761980094,9.67146744706258,9.72555575584706,"Spec4_Disagg_NoCCI"
2021-04-01,1,2021-07-01,-0.0494506669498289,0.0179584361077276,0.00577651944946856,9.5723744512267,9.63978355428425,"Spec4_Disagg_NoCCI"
2021-04-01,4,2022-04-01,0.0138864759168875,0.0118005371157582,0.00577651944946856,9.66537711284776,9.68625167048153,"Spec4_Disagg_NoCCI"
2021-04-01,8,2023-04-01,-0.00295094513243832,0.000607317932946225,0.00577651944946856,9.66851650193014,9.70250245858645,"Spec4_Disagg_NoCCI"
2021-07-01,1,2021-10-01,0.0601991404445705,-0.0164259958140014,0.00733603995500905,9.63257359167127,9.5559484554127,"Spec4_Disagg_NoCCI"
2021-07-01,4,2022-07-01,0.00426375818649305,-0.0144422458708288,0.00733603995500905,9.66964087103426,9.50985975363867,"Spec4_Disagg_NoCCI"
2021-07-01,8,2023-07-01,-0.00870455176861107,-0.0149211012544686,0.00733603995500905,9.65981195016153,9.45197712836259,"Spec4_Disagg_NoCCI"
2021-10-01,1,2022-01-01,0.0189170452596095,0.0104970905817336,0.00885988414774346,9.65149063693088,9.643070682253,"Spec4_Disagg_NoCCI"
